url,url_id
/detail/prodej/byt/1+kk/praha-strizkov-ceskolipska/1726121292,1726121292
/detail/prodej/byt/2+kk/straznice-straznice-namesti-svobody/3004859724,3004859724
/detail/prodej/byt/2+1/straznice-straznice-namesti-svobody/1880786252,1880786252
/detail/prodej/byt/2+1/brno-kralovo-pole-pesinova/1450153292,1450153292
/detail/prodej/byt/4+kk/praha-nove-mesto-nekazanka/3660465228,3660465228
/detail/prodej/byt/5+kk/praha-dejvice-studentska/2906166604,2906166604
/detail/prodej/byt/2+kk/praha--ruzodolska/1208784204,1208784204
/detail/prodej/byt/4+kk/praha-vinohrady-u-zvonarky/1245836364,1245836364
/detail/prodej/byt/3+kk/praha-hlubocepy-voskovcova/3749950796,3749950796
/detail/prodej/byt/2+kk/praha-brevnov-na-brevnovske-plani/3765146956,3765146956
/detail/prodej/byt/2+1/praha-nove-mesto-vladislavova/1054495820,1054495820
/detail/prodej/byt/2+1/nova-bystrice-nova-bystrice-stara/3310642252,3310642252
/detail/prodej/byt/4+kk/kourim--nova/2451060300,2451060300
/detail/prodej/byt/2+kk/praha--k-jezeru/2040026956,2040026956
/detail/prodej/byt/2+kk/praha-hostivar-mezi-potoky/1258907468,1258907468
/detail/prodej/byt/2+kk/praha-modrany-pekarkova/2701038924,2701038924
/detail/prodej/byt/4+kk/praha-stodulky-precechtelova/1075172428,1075172428
/detail/prodej/byt/5+1/kromeriz-kromeriz-namesti-miru/1711715660,1711715660
/detail/prodej/byt/4+1/stribro-stribro-zapadni-predmesti/1152419148,1152419148
/detail/prodej/byt/3+kk/ricany-ricany-na-vysine/2870719820,2870719820
/detail/prodej/byt/2+kk/praha-ruzyne-u-valu/411342156,411342156
/detail/prodej/byt/1+1/praha-hlubocepy-na-zlichove/4232832076,4232832076
/detail/prodej/byt/3+1/frenstat-pod-radhostem-frenstat-pod-radhostem-roznovska/3254146124,3254146124
/detail/prodej/byt/3+kk/brno-jehnice-klestinek/915838284,915838284
